43406312.504906334
45429901.710119046
41440974.353232294
41349594.81043782
6676619.923094582
6387559.624033313
6146062.59363581
6073736.431106926
6184663.499031297
6263354.717727674
6578895.81643002
6321757.344892717
6029486.148603009
5868587.857817109
5749957.480909644
6433153.763395591
5996806.762889781
5940604.75306185
5597386.692095298
5869139.336260012
5309752.85009428
5436342.093504531
5490718.6381379105
5824503.014992614
5464690.039941736
5179140.591757742
5919800.947533701
5330766.1815655045
5175664.31440209
5206836.179545455
5589483.796664529
5503549.61202144
5157311.485362223
5189923.614976958
5606071.723721816
4926140.891398021
5396078.68266129
5098460.183041206
5290295.10928878
5069337.037417114
4909517.327821012
4936776.307445443
4883984.848277385
5244775.490471727
5043823.9853515625
5328922.287583254
5051170.958750759
5202748.881044637
5497170.521235221
5066462.02948403
4963694.86632108
5212241.434813527
5267018.834223805
5235348.26022187
4666179.951854714
5660902.750457038
5080569.512054837
5365268.75423463
4892477.664357683
5275889.168755803
4729105.962862037
5094662.574428353
5329956.0133774
5364177.602536344
5584089.069647865
5089492.769563239
5119220.69299494
5015430.065089627
5168481.637325063
5416649.948048048
5385117.17387649
4601609.533493193
5327037.161463187
5104913.227340712
5492165.395922094
4916496.6169258375
5555132.2508995505
4761509.493726291
5208247.33520827
5172894.9633467365
4932530.863629283
4926487.6717557255
4745634.9964751685
5117810.3359520845
5299546.327559301
5034185.268420255
5089425.218524333
5271745.928624925
4742900.285962527
5074381.899832419
5014100.112334485
4972598.497996438
5075690.220914338
4956527.993936295
4931760.834787266
5321815.601381462
5520509.658418923
5644966.971819947
5437436.600847971
5196605.574541629
5271079.415504957
5582023.450954084
5321428.993558282
5469633.633333334
4943118.553849825
5679582.5590202175
5588066.042618901
5206615.452690167
5521749.622579157
5418886.009352405
5404044.64440142
4974449.008604206
5185601.878963519
5245667.514720394
5257135.097636816
5580518.506742096
5314183.90754508
5553185.764147961
5144131.453042533
5723558.378077722
5768359.796390169
